Centroid_1,Centroid_2,MajorAxisLength,MinorAxisLength
1710.73686534216,2660.52008830022,70.0396312651992,41.6976687768886
1718.81322775966,3385.14066138798,58.673357449169,47.1341367237987
1730.3464365612,63.8836689038031,82.4928697942051,48.9331066840609
1740.34527890309,1625.81458398255,77.7525914422196,53.8517416886568
1731.05946225439,3104.17476732161,53.8352777031642,46.3371941740666
1739.50434782609,2476.00355731225,72.0657578686943,46.2334407595773
1740.24124360488,483.774498229044,67.823588716926,47.9979457686181
1759.32425469268,2786.41737210158,71.6832107103783,49.0228565816413
1756.02228412256,1395.25308396339,71.371509634906,45.1721137702628
1775.796289138,305.906455353692,70.9037542039609,47.688964905572
1763.93861892583,2587.70396419437,46.4672378142775,43.1378566868274
1773.19583808438,2404.36602052452,81.5462860051998,55.795734957421
1781.00762066046,216.04233700254,80.9213229810327,56.30787135364
1771.97849462366,1512.52574985852,57.9718868011965,39.211766716737
1772.87874596588,560.600737667128,55.566638542861,50.3319450283067
1772.0654155496,2065.05361930295,66.1459838522894,36.5486476719006
1823.47937901835,2659.41194919241,149.961357385948,87.8190047818786
1787.43740610916,2284.70055082624,86.5221683064183,59.476543416058
1785.21953488372,1147.37488372093,69.7668815488744,39.7547172521045
1792.90972568579,1271.4463840399,55.4177194685526,46.6171659993738
1804.60642154324,1997.33402382185,66.4865919214635,37.9797617020578
1827.73680183627,1074.17482785004,72.0287000262868,47.387081334041
1816.63182897862,2153.64703087886,55.7974158588825,48.1857784627676
1814.90492245448,464.361429534727,47.4655687055756,41.1258851998004
1825.22455533597,1344.22751976285,89.6374625597887,58.4006098884855
1846.33292623351,2535.87420615535,133.305776060046,51.8543302723254
1829.19244734931,931.498910675381,43.2008092899112,40.6766946519048
1829.76695128076,2860.25464590658,58.8189580027693,44.1671570242286
1837.31354026091,654.356275303644,63.4179737377913,45.304148876251
1839.30505520046,3496.06333527019,50.1697852372495,45.0406928302636
1846.81696574225,1454.29396411093,81.4696266626922,48.4664392421806
1861.61269959153,1196.12551058299,70.6317208534855,49.7406463612169
1858.73769708552,514.021978021978,63.1114683907596,42.9552476687846
1858.66799007444,3364.66749379653,65.7865764337047,39.7635046602258
1878.42743597292,266.775390050044,81.0440256245326,54.0220163964992
1880.93852255825,1596.3936539415,82.7477452022078,63.0540639855622
1866.6908496732,3198.46928104575,48.9596052378201,40.7094723585375
1878.8395959596,715.952727272727,74.6094457938597,43.437475557098
1885.88744108678,861.245356251733,85.0980607622205,54.754055228078
1873.50592105263,2408.94802631579,48.5639296725956,40.6226439219032
1888.08621190131,133.607837445573,82.0504962629571,54.0863950039389
1879.35270880361,2975.60270880361,51.4863212928749,44.5919068200401
1883.65155248891,379.893050763923,67.7724142378007,39.2792728837151
1888.68402471315,3102.71888790821,71.0886041033123,41.1421000480107
1893.95276790249,554.108684611478,63.2041584460461,40.4697323362631
1901.01089211618,2709.7505186722,66.3203628506157,37.5236628390444
1922.52916314455,77.4201183431953,83.7076676718132,54.5539662917124
1911.7539295393,1150.03197831978,60.5693140551055,39.1290147768722
1934.44393139842,2050.14808707124,85.2008890087645,45.9637073546524
1923.8140954495,2316.38901220866,58.0434293947696,40.4506536221848
1929.75370268788,2405.80362040592,52.2197400401156,44.8781497267375
1936.47232037691,1036.73380447585,65.8212588684367,33.7718923699053
1946.76858345021,226.500233754091,66.6343504272089,43.8366579550048
1949.59910581222,1476.03378042722,68.0824966526051,38.9643643329416
1954.29515011547,2544.75242494226,60.7284828060647,46.2588746572242
1969.91586768936,689.498082454458,90.282823102402,59.7434472915537
1963.47409939521,2830.10044701551,86.6048006176738,56.6358239233078
1957.46324269889,905.123867069486,56.9865339112077,45.2700298284122
1954.31347804139,3240.75668854114,56.1756670535314,45.2233606306263
1956.62668918919,2213.60641891892,64.1004488457435,36.016648373875
1969.09389363099,1330.5508864084,50.3055201893155,38.8986132686898
1971.73613445378,494.782352941176,41.7169710345932,36.7179345432891
1985.18206770357,1252.23086306801,77.3637255596944,55.2165020883724
1988.63998082454,2697.05321188878,54.925477985304,48.6714798176017
2005.52273369105,545.048291443095,86.1941790026916,53.1102199506507
1988.03344481605,2968.00535117057,46.9593686020116,40.7034769464046
1999.55694879833,3139.74555903866,61.4779251062352,41.9897457270586
2015.21837672282,1613.51087289433,83.8225322457534,50.4093595651779
2002.46817979528,3568.09078771696,70.8584088797973,40.9069263005966
2016.01848808546,353.35661462613,69.9369365568745,45.0479727408738
2031.9624156762,1461.53324767106,74.1391272359681,54.1902052978261
2033.60101929377,1014.03785948307,73.1985252523259,49.1736653738306
2026.54838709677,2115.58781362007,41.8893281959221,34.550125270776
2037.30846269404,812.759138708062,61.9922349900688,41.6547928532268
2014.60317460317,2076.26984126984,11.0529543520421,7.42293915780342
2045.94355867347,2335.22193877551,79.5261691519244,50.9058022377522
2014.27272727273,2961.21818181818,11.1997948267111,6.4333986257765
2016.85,2091.11666666667,11.2239999170075,7.06946825571566
2047.55561412757,2636.65998945704,53.2967334902199,45.692054917352
2053.97208022021,255.010617381046,73.9427507534324,44.6994738368696
2046.95168439716,2545.4920212766,72.74348289273,40.306095944264
2068.36829193499,2216.35663906777,82.2542784600914,51.4826080516849
2071.74227994228,2417.77027417027,85.9672490703533,52.4711673456419
2056.79401767505,3280.92250169952,45.1891232683332,41.6741842973481
2065.33068944478,3431.75472849298,50.4592320290765,41.9986021771522
2083.07793171697,3146.28352300841,86.9468721985328,59.8339509416324
2062.09175019275,1320.41017733231,42.5183845026668,39.0107734460048
2071.88244766506,1152.62587224906,52.8742063785322,45.3494146937565
2070.47280334728,96.963179916318,41.2573340409546,37.9904888617824
2066.97191697192,2753.13492063492,65.9612550963622,32.9550426428402
2090.35130609511,687.652377762893,73.431524510804,52.5304533313089
2082.6197327852,1994.15364850976,66.6952060704078,40.1607792468311
2105.3886977887,388.155446355446,116.191910400022,75.5158363136722
2091.33139931741,1537.02457337884,72.1651104964321,52.3305231646381
2098.10105363985,624.174329501916,76.7232340193203,35.7935642917409
2101.06308654849,2917.5802919708,65.8779610472016,37.3260544094862
2109.22803738318,1088.66728971963,71.3283403303804,48.7018717514925
2101.6107266436,2843.65743944637,65.2258379677988,45.6347347846595
2127.1716644937,3362.74706649283,73.0867775467888,40.9141566778249
2131.83554083885,2550.94646799117,52.0144179649911,44.637461398469
2147.31082159,2702.29965434725,85.7100676548993,56.5143675185433
2139.70656370656,988.044187044187,56.9772621827908,52.6166201577854
2147.79701166181,2383.35750728863,75.3591891469591,47.492198959511
2148.76605332332,1435.05595193391,66.5229958737066,52.0357706110393
2169.63206024744,2827.48520710059,86.5528697663872,55.8123000249602
2156.64123957092,2183.36889153754,52.64129102501,43.0796205545732
2180.75870836512,468.918637172642,85.8322672500946,59.2439186431932
2177.49601275917,747.67336523126,79.6531631447894,50.99229656218
2195.65778871979,2603.3954789615,110.753455825101,62.2781046251752
2168.56310057655,2976.55413196669,45.9168645007272,43.5645750287101
2173.8946143617,926.697473404255,74.7077965068608,52.1958114305861
2175.06291591047,3080.48638838476,51.3985192334755,41.5762199093567
2190.35960378984,1369.48018949182,67.9146552660502,44.0901676938787
2159.14606741573,1047.30337078652,12.6016579602297,9.22535369026719
2197.72724514563,1542.24150485437,82.0903336818299,51.6702283602265
2197.52337063858,165.381171823568,47.2285950494808,42.2723206091807
2198.01074856046,3241.21573896353,73.7700954448148,45.3945875108519
2200.66230186079,1168.38318401103,48.0755564526781,38.5254038279197
2221.9420935412,2270.9023226217,79.5062850724645,50.9068827354502
2209.18932038835,2102.47249190939,44.1125457388215,39.8803549355725
2213.94507908612,1963.35456942004,64.7231764734756,45.0264002983141
2229.3030384512,295.108631352514,85.3217497952366,56.2814989063379
2220.01899473992,602.663939216832,80.2659130883338,54.6640752359446
2238.62080536913,3359.46040268456,75.0351879028594,51.3164657747115
2201.5,1138,2.3094010767585,1.15470053837925
2225.25948406677,1226.50581689428,55.2212081714069,46.9044013322057
2237.31028368794,2329.44680851064,52.7816885380773,41.7565482899511
2241.85714285714,2505.19624320316,53.1968407658001,48.5343467546107
2241.07049608355,1075.69033942559,50.386982587856,48.7642936838301
2256.44138585667,992.617940199336,65.9167189361369,41.1066756969268
2265.92842842843,3111.15765765766,62.7889586664615,40.9586078290256
2259.00417246175,174.13421418637,43.9428265703909,41.7796896394923
2282.83591731266,2708.06546080965,65.9973777944244,46.010392095527
2279.48221343874,2835.58667419537,67.8013108961052,34.1653598234892
2274.37691298644,1132.49365981635,72.2862014595408,40.7737436975273
2289.64129554656,1309.84493927126,68.8630345837583,46.7884253132787
2300.01760921097,1408.7040298002,76.8561916058857,49.9391085060415
2315.83966983492,2923.59604802401,87.9047654811614,59.1267835662634
2302.28058645096,2267.64863498483,70.4995798164466,36.2991625973163
2307.45534315262,868.874647445942,77.3149851572275,53.0052105850434
2314.57012706785,2774.35099496524,91.1069240009855,58.6682330771959
2316.51532451923,2015.79897836538,81.0491121209028,53.3298434419355
2305.66556291391,1522.2880794702,49.0659161224428,40.0438216352673
2317.0231465951,955.888292519289,71.8467159746246,53.1950071002211
2316.17859254879,249.181549379066,56.1026869601278,39.2705266841888
2320.08815789474,706.240350877193,60.4929956571398,48.7078442742647
2318.69785407725,2152.89184549356,85.3739066012691,53.4843193481954
2335.82885353812,424.033187054306,90.5317988495849,52.554821091385
2320.76440962507,1596.34415221041,49.2833957726524,46.4826835704961
2349.96342314673,527.404718693285,150.974906666143,69.5341417511658
2329.51083772701,2501.9935559461,48.6907846689088,45.4132160029215
2348.35040431267,654.758760107817,57.9744786952926,34.8003597768036
2347.64046313224,2607.32297379647,46.2434035111033,45.3563238236051
2356.02506557855,2412.95220052463,79.2469478878899,56.4593498324062
2373.74697824335,1373.89605157131,73.0857869350869,44.3209130577948
2382.21644217371,3293.47654435671,61.8307345541802,45.8657952516994
2352.30769230769,256.051282051282,8.44015568482911,6.24513997687572
2399.81136496778,1963.12390158172,82.5397353275721,53.2091064047557
2397.40699126092,1512.93008739076,72.3018468398713,43.333966522749
2414.81614094913,740.640522875817,84.2863803140621,54.0969274114901
2407.68605870021,1163.58280922432,61.7974079976088,41.6019571789688
2408.19390347163,2716.81033022862,73.8898711954497,41.9652487623879
2423.97606892151,2895.52552648373,74.652507520825,54.2325811068211
2500.91669993347,2277.68529607452,229.678620895173,60.1961713384689
2422.84139150943,2187.25825471698,53.9814993543496,40.1630690831718
2452.94006659267,2598.48640399556,139.229328650963,44.4764094959918
2433.13716814159,1037.82005899705,72.8322936472713,47.549702243502
2436.67239944521,3413.21386962552,86.6185509184689,54.1030985885429
2440.76211911357,242.728185595568,74.0154320575202,51.3899997755742
2451.19086021505,632.830376344086,83.0059956289103,58.0496838391671
2471.42445132245,3161.14265616207,146.845124679533,74.4152477387179
2445.12995337995,435.708041958042,50.9071055082526,43.5789125035617
2459.72151505744,2056.08879230053,81.5419741651076,51.1946807383139
2450.35426008969,2808.71898355755,56.2222393346296,46.0349029857852
2471.91565681047,1345.19922443044,90.757541341834,58.5056730603881
2472.99300486618,2467.20225060827,88.3974023141573,48.7197478025658
2456.13849033063,934.87835308796,56.2229989325974,38.4137695558633
2479.63165266106,862.039215686274,71.1266301403366,39.7601386744966
2464.1875,997.375,5.7713139329335,3.68050297570784
2505.7052917232,2378.87272727273,85.5302477463571,56.5462022784615
2517.1160280626,3023.38586076633,53.637907397724,44.5522451470889
2516.94200848656,256.455445544554,44.2035762959855,40.9906642733955
2524.73164861613,437.351784997994,64.2866540429991,49.6924275046407
2518.65203176086,2906.2134516581,72.2590013636899,38.1774784075538
2536.60317054462,764.310662234723,84.1025575780608,59.9611687239251
2534.55716993051,1540.68161718256,50.9311785751281,40.0665975500995
2537.54173228346,2172.86666666667,52.5614157235581,46.5762881913729
2557.20765351528,1236.78819341442,81.2001530223204,53.469398183169
2540.1709506324,1006.53406772746,72.570297215825,44.8215842544376
2542.97692862293,1135.16943042538,46.3867588462756,38.2798704973825
2548.49084568439,2671.45117698343,71.6130883650336,41.5062846223996
2542.26117318436,2555.46159217877,56.6622088954298,32.9881722331925
2571.22595756407,2061.39873243318,83.1832790320867,56.3125566773415
2569.23173935891,577.104046242775,53.0124533876958,46.1218571916383
2572.98062432723,3241.16603875135,86.9581068405778,55.6129481395744
2546.19047619048,2995.57142857143,8.43595940729133,3.32108419291071
2560.66921119593,2977.25190839695,27.4585325272233,21.9989781180192
2587.63858424726,1962.90229312064,58.5587013104382,44.0612325136218
2600.12890625,880.97314453125,65.4767494656085,40.2756731785423
2599.53661087866,2553.23587866109,61.989244187419,40.8067276875047
2595.04351687389,937.676731793961,41.4622706352675,35.0815953669241
2609.09988452656,1406.47748267898,80.1096490734083,55.8692869917485
2630.52338461538,1870.87384615385,81.0190993510939,51.7455064354254
2613.38034460753,2854.97000638162,46.4652574321164,43.1065566020426
2681.0521629643,699.265851245616,213.603086326431,101.487759366237
2636.84293552812,3091.06790123457,74.7368283936505,50.141648537144
2633.95258999122,2266.05618964003,65.0443343214998,45.676583903494
2630.14058171745,2426.59522160665,79.051287104554,47.5172188938146
2637.93273778245,3272.89805570152,52.8314160358506,46.0739302538156
2640.15272318922,333.148231330713,65.9148931838924,35.0116494962572
2652.13397876327,2995.16520924422,85.714803191233,48.3374003952572
2656.74762550882,2730.41329715061,91.5684499653818,52.4583132737487
2657.02273901809,2589.12403100775,51.8505139350836,47.7452490902941
2658.4674556213,1457.30823023131,54.2039579305423,44.9621537207751
2673.0145631068,2197.16289104639,70.4987233259375,34.382398540106
2688.64224347544,528.210082671422,151.196046968666,63.7319777870972
2662.03155183516,1013.33032839665,50.8590780897027,39.645241838998
2678.10061208875,1305.76319816373,73.5689051674586,46.5216370450688
2683.81018345189,1109.98427555223,79.3408782863885,44.960809801351
2669.00170648464,2832.09641638225,44.7489129665131,34.1997461446531
2696.98262032086,2945.81417112299,47.0347550290444,41.7351140510443
2697.77111574557,2314.74869655892,64.3269039998754,38.428377663711
2710.24396039604,879.618613861386,74.2716812740264,44.4583810178455
2702.92715756136,2491.56057007126,42.5781365409912,37.9064651737561
2729.90506483974,2104.03107413751,88.7811973295947,60.1204634089291
2737.76606772633,2547.299585349,76.409672497416,49.2251354867646
2731.84029590949,1387.36553524804,68.4426717242386,43.346478908254
2767.93706415621,1195.44961645746,136.795515534982,62.383046134715
2721.4564516129,3175.18911290323,84.455387563945,37.8825434669664
2749.47561837456,1895.98727915194,47.8241665383116,37.9381836832723
2752.38271604938,1118.64060356653,41.543776486413,23.2030027029426
2744.1,2607.7,5.56889117726389,4.78059805071072
2769.58073929961,2418.71546692607,67.9389379513267,39.0378897392805
2785.58428874735,1476.18259023355,72.7101746101114,42.2381576758425
2786.36921151439,2622.77596996245,53.3216939028158,39.1725929195965
2796.06112539274,966.419308768923,82.783115082323,54.9106579772283
2791.52011173184,2711.41675977654,51.521156247001,45.3477588455551
2791.15421494207,710.501797842589,71.0213445184822,45.9056840623816
2805.48576388889,2878.69444444444,69.3211900527264,53.2103580753804
2778.33333333333,1889.55555555556,4.43077101395282,2.88424782324025
2804.93450704225,2989.00422535211,43.6541508520042,42.4163158592869
2806.77328646749,1995.13444639719,46.6557796581142,32.5634539117988
2828.36041486603,451.033131662345,83.2083484715456,54.186676033207
2825.86912325286,2348.33290978399,50.4224082171656,40.1081681340826
2842.16948666475,877.400630914826,88.109688071219,51.632434621246
2839.64341085271,614.252780586451,74.3353090704044,51.5432257555533
2851.27501480166,1367.89875666075,84.0502429493761,51.784829949654
2852.54217736121,2197.1204037491,48.5796419989669,37.7155039884523
2838,2491.68852459016,10.2767935434102,7.67539877162369
2866.43939393939,3084.25518341308,73.1716169204302,44.1844448444184
2865.48285247686,2458.58464888405,60.0141384352799,39.4003112406887
2871.89151244416,2612.15252074027,48.0795157933653,41.7512058117149
2887.64807436919,1850.24103585657,57.4100851791182,35.0513511238394
2917.96337115073,717.153160453809,135.448815664143,72.3752671220764
2898.42183339673,2151.41498668695,80.9952078219245,43.0805307366016
2892.68405253283,1137.02138836773,72.3887930211439,47.2811425505833
2906.55570966251,954.443365695793,69.9173596283963,40.0844922115714
2916.50608787718,2270.57490735839,64.1120651435123,38.1680719659029
2919.6805495921,2956.54830399313,71.8329145736249,42.1816005046945
2919.99614243323,2827.77388724036,82.9122362616129,52.5457605591133
2918.49536423841,566.850772626932,77.0473241017857,38.3897694186997
2939.74425857669,2411.12191664304,89.3076349602075,51.2955042410006
2946.83388981636,2670.08625486923,89.3761024113936,51.9736201904804
2952.42391752577,884.820206185567,65.5177079154219,47.7112511622738
2959.72987358616,1391.72987358616,47.7619013976341,40.6092006057622
2963.74068554396,2484.55191256831,53.1458335530286,48.3539787928435
2961.23338735818,1039.88330632091,42.7741647002262,36.9721955724666
2991.49109832922,1857.5705286223,83.8872747091449,56.5471191797881
2988.37867739502,2038.03042494342,89.3926651642675,57.6898263700808
3004.2840567254,2886.51525569403,74.9459361315625,52.2907711028004
3018.55225522552,2324.11514484782,75.9365402476704,47.2687845619451
3004.03200972447,1216.88735818476,63.2795995897187,49.9090923126852
3010.12945838838,3061.96631439894,51.0374457552379,39.1239694524937
3013.46383515559,2774.77586206897,69.0932602872299,44.3167396220991
3031.02367447596,2170.85943279901,89.0836461950246,59.1228540517112
3028.29871645274,2561.05717619603,51.075263254288,42.9482884627277
3045.01819199552,846.389868457878,84.2364143227864,54.995603172405
3052.20762551906,688.412231030578,66.7907902746279,51.0239871011164
3044.69620253165,1948.7207278481,42.5456580139864,38.4006060602217
3073.54495912807,2374.04632152589,46.1514302369589,30.8705461956796
3076.6035976016,953.952031978681,47.5399567708807,40.745242664782
3081.18021201413,2777.47153513938,77.0253000635008,42.2398001576207
3100.26803519062,2004.89530791789,85.1268652028616,52.2602525945099
3113.97773711497,2178.62763037511,82.5827642231574,51.1938497933631
3103.53314121037,1056.76599423631,59.2866043769239,37.80646945183
3115.85578747628,2663.27020872865,70.5897703245091,49.6569210115883
3108.10309930424,1831.12397216951,56.7186636989861,36.1875654473004
3132.11278195489,1485.78473962684,84.8536847095796,54.7604897419297
3119.20519835841,2504.65663474692,72.6422998625133,39.4440146450476
3144.65434985968,2090.83395696913,60.348509665535,46.6478854936283
3185.65149006623,2257.55546357616,85.7742730432005,54.7110416103219
3201.37683976673,1232.88753124132,83.254538743791,55.7136902022015
3214.03860355824,1862.3813360188,82.7474426286322,47.1634681827776
3207.56846180922,2645.76592749032,75.0201118260307,49.6626834054931
3215.65678814577,1174.15618742491,72.8465630425481,44.5926853033049
3216.39555822329,1307.29771908763,47.3507203141717,44.9431418312337
3219.97035468502,1069.3605082054,67.6825458488667,36.3765928829127
3221.56144256456,949.597061442565,76.5325207930572,38.1961466623119
3246.1556764106,2361.43303874915,51.9243331660835,37.4611888905522
3263.97829232996,1997.62923299566,85.158642025708,52.3896226421113
3294.41822827939,2127.75837592277,84.8529134051742,53.6268303348579
3293.68112244898,2221.05782312925,43.9101646850011,34.2181776471747
3290.12162162162,2190.71621621622,10.5239529962438,9.12429416381514
3321.28143476547,2506.6192353173,72.2931169186365,45.9996886641643
3334.14827586207,1376.95172413793,64.1986739372907,30.1157698698865
3337.67086730912,1851.32246108228,47.2140246637525,36.5519060945653
3379.47364672365,2311.26210826211,47.4256359370684,38.1257573834204
3396.08906206513,2189.32841636515,85.7024753250418,54.2741693116303
3397.34695652174,1189.09304347826,68.7640550428518,43.3638885025446
